model,story_id,subject1,subject2,isc,off_diag_isc
mp,3,7,19,0.44590460896638945,0.31990005102074665
mp,3,7,20,0.4551795126317766,0.3523492301535407
mp,3,8,9,0.5601071601291076,0.42412058529703484
mp,3,8,10,0.619206069580081,0.4468373581558146
mp,3,8,11,0.271999649619811,0.2911009205859222
mp,3,8,12,0.5286328507819452,0.32676204942854475
mp,3,8,13,0.46532068316526204,0.3536626618543734
mp,3,8,14,0.4922341514738445,0.3610561734339194
mp,3,8,15,0.4859082020139829,0.3617564977425784
mp,3,8,16,0.5192484698870694,0.3715093069020657
mp,3,8,17,0.27919197745632424,0.2815701739010781
mp,3,8,18,0.527643549470906,0.3741406794150175
mp,3,8,19,0.5529656649204951,0.39813800046061104
mp,3,8,20,0.512642818100234,0.4133767998633878
mp,3,9,10,0.5177494151808003,0.3854283815747361
mp,3,9,11,0.23645852579824775,0.24136734909027385
mp,3,9,12,0.47156618050229887,0.3062594449238726
mp,3,9,13,0.43277496589314146,0.31425041661349856
mp,3,9,14,0.42798860158374963,0.34980620802884416
mp,3,9,15,0.474175094005835,0.31405234277772504
mp,3,9,16,0.4510265775394775,0.34375470202498515
mp,3,9,17,0.31196890398130694,0.288602109254815
mp,3,9,18,0.4713865258933077,0.3420985212141669
mp,3,9,19,0.440567618339488,0.34326305522698863
mp,3,9,20,0.46301331804429036,0.3582248364088636
mp,3,10,11,0.2396052714773419,0.22757023441255017
mp,3,10,12,0.6887550139806538,0.4028120747900453
mp,3,10,13,0.4862487828661844,0.33091242697668055
mp,3,10,14,0.5848170801506762,0.4353977280731547
mp,3,10,15,0.6057481857342061,0.30587529775857286
mp,3,10,16,0.6237183740129362,0.45048994662826547
mp,3,10,17,0.25901231949544057,0.2915451143569164
mp,3,10,18,0.6460395969871208,0.4350266465362815
mp,3,10,19,0.7099737648460263,0.4902929447572501
mp,3,10,20,0.6325139974705846,0.5388736270323972
mp,3,11,12,0.22124285558057039,0.2058333405545832
mp,3,11,13,0.16380036917497443,0.15985885990172793
mp,3,11,14,0.20922689571344336,0.21607905368055358
mp,3,11,15,0.22308323922425563,0.21302672309526438
mp,3,11,16,0.21433345858131897,0.21045154911182382
mp,3,11,17,0.22587646371115422,0.22082574477614902
mp,3,11,18,0.20984717599430391,0.22377006107364228
mp,3,11,19,0.223339967863188,0.21445276257207566
mp,3,11,20,0.2336339446606685,0.24114091114235295
mp,3,12,13,0.3691276230300561,0.21262917507811455
mp,3,12,14,0.5311387807372383,0.3675781181000761
mp,3,12,15,0.6238850797662192,0.3733468752144276
mp,3,12,16,0.5793537892006856,0.38706631999015895
mp,3,12,17,0.2820623103192205,0.28798788840852924
mp,3,12,18,0.6041490918516923,0.38857085464465446
mp,3,12,19,0.7030655218222717,0.4377468136862904
mp,3,12,20,0.6270152075126618,0.4936642298990701
mp,3,13,14,0.38992396308753374,0.2875814220172868
mp,3,13,15,0.426783076724436,0.28184081706899544
mp,3,13,16,0.37851830166008255,0.26928577900577166
mp,3,13,17,0.17568872178562034,0.1818359614849824
mp,3,13,18,0.4390831467278353,0.2905548490497196
mp,3,13,19,0.38559124267150413,0.25937494512111736
mp,3,13,20,0.3832115883042969,0.2798487052349575
mp,3,14,15,0.43114119096283715,0.3020046799565242
mp,3,14,16,0.5496818051366098,0.40061050815471066
mp,3,14,17,0.24967296461255925,0.2599771587773714
mp,3,14,18,0.5054119635223953,0.36065064002985747
mp,3,14,19,0.5746772736090061,0.45058474785298863
mp,3,14,20,0.5571538787716188,0.4554818632846412
mp,3,15,16,0.44357128327329726,0.3231703909703057
mp,3,15,17,0.24476016797049477,0.29074182317856995
mp,3,15,18,0.5237447529773818,0.3847875783663877
mp,3,15,19,0.5291074630668202,0.3311492362416948
mp,3,15,20,0.49400603837174806,0.36702834325166245
mp,3,16,17,0.23437705290700114,0.2464089625986282
mp,3,16,18,0.534339800952893,0.40106742738176243
mp,3,16,19,0.6453299804939389,0.50330908738514
mp,3,16,20,0.6274731065414518,0.48813074409218554
mp,3,17,18,0.2437388219089328,0.2453937304341485
mp,3,17,19,0.2545263037807031,0.2851404540882562
mp,3,17,20,0.2655123560242377,0.2851936810172664
mp,3,18,19,0.6121146749902245,0.4405366279597731
mp,3,18,20,0.5785294611529427,0.46845441417853784
mp,3,19,20,0.7024667207718811,0.5884902255634317
openai,1,1,2,0.4931621000321303,0.4001654175346831
openai,1,1,3,0.26123442720613743,0.2577428925054141
openai,1,1,4,0.36462443743209444,0.3504727652291746
openai,1,1,5,0.5245520682245064,0.3563939029683894
openai,1,1,6,0.5106098839960873,0.365164355071363
openai,1,1,7,0.5341521291573368,0.3576050317656896
openai,1,1,8,0.45887061693711156,0.3715992020883747
openai,1,1,9,0.5080883629077013,0.32818938497859174
openai,1,1,10,0.4337502326363797,0.3700970358937176
openai,1,1,11,0.29909963140972967,0.24669617299410257
openai,1,1,12,0.4347886664155136,0.3227287743630474
openai,1,1,13,0.5376150961845887,0.3790175296576793
openai,1,1,14,0.4550351326437037,0.40766807265697824
openai,1,1,15,0.5114430059314236,0.37376002199407743
openai,1,1,16,0.47028085641310763,0.3188308423673875
openai,1,1,17,0.4632400033324397,0.3239615788898774
openai,1,1,18,0.45607569666427555,0.3482394434170961
openai,1,1,19,0.5577689560849968,0.3874513151492187
openai,1,1,20,0.49054219834400525,0.3033987560656093
openai,1,2,3,0.3138575313327027,0.2796934644767707
openai,1,2,4,0.39798077914462865,0.3824728390972907
openai,1,2,5,0.536700887108743,0.44674308199181345
openai,1,2,6,0.5631952236320564,0.4379162202427927
openai,1,2,7,0.49879211140901714,0.4004841069385652
openai,1,2,8,0.5681178586545355,0.464875005406883
openai,1,2,9,0.4533837324104643,0.3677200793015382
openai,1,2,10,0.5742125868043788,0.43111490452782275
openai,1,2,11,0.3108005977353428,0.2751348003388146
openai,1,2,12,0.5211367833960191,0.40146821115128506
openai,1,2,13,0.4933527463513448,0.4008811659791314
openai,1,2,14,0.5852215437339267,0.4575345965044659
openai,1,2,15,0.5886753816498616,0.4374440188095216
openai,1,2,16,0.5026508457305459,0.3952873974511082
openai,1,2,17,0.5290476719966403,0.38599424832874946
openai,1,2,18,0.554712283536398,0.3956438071368447
openai,1,2,19,0.489706472398461,0.41239753030459186
openai,1,2,20,0.4511836262240615,0.36404435320447176
openai,1,3,4,0.2981829310615564,0.3035297796781159
openai,1,3,5,0.3569238630857517,0.37106131266941916
openai,1,3,6,0.32114032091178196,0.294136387442352
openai,1,3,7,0.30059826340130474,0.29546604229274553
openai,1,3,8,0.349567201408875,0.37932391416422573
openai,1,3,9,0.26720135595208677,0.28858683904672633
openai,1,3,10,0.3316434424031558,0.355392713678945
openai,1,3,11,0.3719322336096841,0.3672861279920894
openai,1,3,12,0.40753496996405447,0.42779546497265114
openai,1,3,13,0.2919794593305542,0.26836683906020664
openai,1,3,14,0.4055712939402915,0.3801204827400687
openai,1,3,15,0.3399248457833176,0.3428488779522794
openai,1,3,16,0.33926942992583076,0.3435956796793261
openai,1,3,17,0.3046872359292109,0.3144763962895737
openai,1,3,18,0.33728225536131234,0.2747420920612865
openai,1,3,19,0.2845682315071252,0.2893743066660588
openai,1,3,20,0.3218141113930462,0.3521616324318458
openai,1,4,5,0.4052372845187668,0.40372091879342387
openai,1,4,6,0.36411583332140546,0.34634158947960964
openai,1,4,7,0.3522257312523539,0.35272861478673606
openai,1,4,8,0.4272391580443091,0.41656988311950194
openai,1,4,9,0.3697114469496554,0.34667678525738593
openai,1,4,10,0.42965216582884364,0.40324663865092103
openai,1,4,11,0.3045746644816601,0.2891511317740049
openai,1,4,12,0.42945900954757166,0.4122614123917502
openai,1,4,13,0.35384528199360465,0.34939415913001115
openai,1,4,14,0.4757610960980872,0.45241476143577614
openai,1,4,15,0.3932911485457647,0.38579328573179617
openai,1,4,16,0.4384651774738412,0.4154985426420231
openai,1,4,17,0.34081692794310736,0.34248683288901377
openai,1,4,18,0.4223132194544291,0.4136862484367247
openai,1,4,19,0.40720182724386855,0.3899535707513685
openai,1,4,20,0.3890977700985232,0.3787683479555752
openai,1,5,6,0.550149640586203,0.3981251204629705
openai,1,5,7,0.5507411828863276,0.3922615491376956
openai,1,5,8,0.5537511403203829,0.44546740050230715
openai,1,5,9,0.5040210695631167,0.3604562989510441
openai,1,5,10,0.5325018903248354,0.4361300962327091
openai,1,5,11,0.36900532702083855,0.33344033618591873
openai,1,5,12,0.5953992179810514,0.4340345227772484
openai,1,5,13,0.5217060090892043,0.3883128377912435
openai,1,5,14,0.5462615865740693,0.4899081723217153
openai,1,5,15,0.5917466534101915,0.448186001675339
openai,1,5,16,0.5826996529289774,0.39932535768089605
openai,1,5,17,0.5468372236614575,0.38287112099345677
openai,1,5,18,0.5045123391870134,0.3919238091706057
openai,1,5,19,0.5382398111982459,0.39868569468679693
openai,1,5,20,0.5605621080608437,0.3744645946112626
openai,1,6,7,0.5162327572551406,0.3846017757444204
openai,1,6,8,0.5296396897136421,0.44940225211778523
openai,1,6,9,0.4642555979064986,0.35971728076440634
openai,1,6,10,0.5167424102001446,0.42788956764895225
openai,1,6,11,0.3068377781966304,0.28241743463392077
openai,1,6,12,0.4917104688578003,0.38790668969610415
openai,1,6,13,0.5226248407516094,0.39201243222382504
openai,1,6,14,0.5430318879562727,0.45021004441066304
openai,1,6,15,0.5742712932015169,0.41576137917031586
openai,1,6,16,0.5146199231858977,0.36159170947096464
openai,1,6,17,0.5290492429378326,0.388149957838569
openai,1,6,18,0.5221713495013415,0.364388592028813
openai,1,6,19,0.5077121491675782,0.3772573262906492
openai,1,6,20,0.4973265228868507,0.3404588933042468
openai,1,7,8,0.47367225781747413,0.395614171809935
openai,1,7,9,0.4872124476555774,0.36231143539427685
openai,1,7,10,0.4686002682321849,0.38374966955362105
openai,1,7,11,0.31338312889010705,0.287266576605835
openai,1,7,12,0.46272561837909754,0.3466688048472021
openai,1,7,13,0.5359298948448956,0.3888120366429961
openai,1,7,14,0.4657721006369722,0.4026686027842005
openai,1,7,15,0.544568689388202,0.4260861113996739
openai,1,7,16,0.49377186841794857,0.3461231773101276
openai,1,7,17,0.4849262769267255,0.35974292890988924
openai,1,7,18,0.4674448150844306,0.3810306151749029
openai,1,7,19,0.5309177984644053,0.3942966200060302
openai,1,7,20,0.5142902561261318,0.34107722079381014
openai,1,8,9,0.4438756901526328,0.361425720177754
openai,1,8,10,0.6421044975208787,0.45698384002574505
openai,1,8,11,0.38735774836873305,0.3310095112707668
openai,1,8,12,0.6208562688218593,0.4732449284614322
openai,1,8,13,0.4448126152973543,0.37936207394394456
openai,1,8,14,0.6104460201120032,0.5075419226769909
openai,1,8,15,0.6214171914218376,0.46064874469097666
openai,1,8,16,0.5241314126998186,0.4285756162499665
openai,1,8,17,0.5027127263298146,0.38554318691483624
openai,1,8,18,0.4912514001104708,0.38965718932325594
openai,1,8,19,0.45830018248706933,0.4127984321149737
openai,1,8,20,0.5106985583707216,0.39616137681056296
openai,1,9,10,0.4434651291830212,0.3668231623006403
openai,1,9,11,0.2941844426653188,0.2565131536901101
openai,1,9,12,0.4535787674172347,0.3292144399325065
openai,1,9,13,0.45635577703465174,0.3513794693261353
openai,1,9,14,0.4216542860174594,0.383115983751424
openai,1,9,15,0.5019889534918647,0.3860999808571621
openai,1,9,16,0.4542493399385509,0.3189937402862748
openai,1,9,17,0.4500861654599306,0.3347843713365583
openai,1,9,18,0.40583569970015904,0.34041084422639956
openai,1,9,19,0.4787852255486076,0.3629225851881116
openai,1,9,20,0.43916002046806535,0.3078315557537345
openai,1,10,11,0.3502860804960809,0.33166049722225377
openai,1,10,12,0.6165646802745821,0.44817401011414193
openai,1,10,13,0.4488691068914617,0.38760192690553275
openai,1,10,14,0.6064788658541472,0.4803450476533988
openai,1,10,15,0.5777216133893354,0.43751190103951887
openai,1,10,16,0.5028563509057353,0.40836629873317587
openai,1,10,17,0.4906016040523966,0.38342483754462425
openai,1,10,18,0.5023842281306565,0.3896828512432256
openai,1,10,19,0.44594066163265095,0.42029385734580915
openai,1,10,20,0.4730912245754907,0.3722019652194167
openai,1,11,12,0.4156122233529726,0.36770215325973155
openai,1,11,13,0.3018828795098525,0.27546554851110705
openai,1,11,14,0.3857418299827808,0.33875118472600885
openai,1,11,15,0.3618126067855195,0.3097843403135427
openai,1,11,16,0.33069684651233533,0.29798235466499956
openai,1,11,17,0.32028939823944674,0.2890008434552208
openai,1,11,18,0.32418187755929184,0.2704772825785399
openai,1,11,19,0.3202204293796799,0.273031421842739
openai,1,11,20,0.32689053583910743,0.29963059188503965
openai,1,12,13,0.4415636606747423,0.35714047541212596
openai,1,12,14,0.6137736451542114,0.5011946779749936
openai,1,12,15,0.595349923808962,0.4283468187834841
openai,1,12,16,0.5602923763064401,0.4202598025742753
openai,1,12,17,0.5208855402648215,0.3598787048688106
openai,1,12,18,0.4761902788111038,0.37174051550384235
openai,1,12,19,0.4425468191048085,0.3774857735954028
openai,1,12,20,0.5500939418906889,0.39156845829278875
openai,1,13,14,0.4571295441544483,0.4184504521586296
openai,1,13,15,0.5126479997231781,0.40416104537662095
openai,1,13,16,0.4861171364300591,0.3490331982656223
openai,1,13,17,0.49991158882159387,0.37036886473453706
openai,1,13,18,0.4634603248610693,0.3652453389662411
openai,1,13,19,0.5096648208780579,0.4038835872527321
openai,1,13,20,0.4740628547360088,0.3310340307247918
openai,1,14,15,0.5854260691395242,0.468568391145476
openai,1,14,16,0.5276945044491819,0.4514985691440599
openai,1,14,17,0.4915282487003094,0.40829558430749036
openai,1,14,18,0.5596090784528949,0.41260060393708964
openai,1,14,19,0.4622309791264424,0.4262137458701121
openai,1,14,20,0.4783455352424223,0.4298181974148967
openai,1,15,16,0.5573531568685515,0.3911466853858493
openai,1,15,17,0.5671155034805595,0.388666128008848
openai,1,15,18,0.5234492086352492,0.3823229235039635
openai,1,15,19,0.5264354875625913,0.4144209291315373
openai,1,15,20,0.512570340111556,0.3824618077784018
openai,1,16,17,0.5242379716286335,0.35496237762563443
openai,1,16,18,0.4802622210347163,0.3810248348871994
openai,1,16,19,0.5066172746645426,0.37592127974085465
openai,1,16,20,0.5340702802729573,0.35745788755297964
openai,1,17,18,0.49677077627774885,0.35624291679304787
openai,1,17,19,0.4757232543636395,0.3727096553038216
openai,1,17,20,0.4571070512874311,0.32956045674301215
openai,1,18,19,0.4775805236314123,0.3812967799562654
openai,1,18,20,0.4340963137560593,0.35119544912024836
openai,1,19,20,0.47257004555149684,0.34669195345469594
openai,2,1,2,0.5376955739407542,0.39643701610322335
openai,2,1,3,0.24757884009943118,0.23132762227394432
openai,2,1,4,0.4083493501608787,0.34328570378608997
openai,2,1,5,0.5829799919492309,0.41624727023077335
openai,2,1,6,0.5747364882618853,0.3470717326770034
openai,2,1,7,0.5462321534035053,0.3858006814141436
openai,2,1,8,0.5542708838242713,0.39487357705841564
openai,2,1,9,0.4448489651855797,0.4009171345771208
openai,2,1,10,0.6425816043612065,0.4436427779056674
openai,2,1,11,0.23900269491036435,0.2451732151142673
openai,2,1,12,0.5857742924023425,0.40472127214530096
openai,2,1,13,0.4509839245957608,0.3984835851219192
openai,2,1,14,0.5643487911215266,0.35173784355137955
openai,2,1,15,0.5947892649818907,0.4026491226998869
openai,2,1,16,0.5578207867762385,0.3656452948783481
openai,2,1,17,0.596187604208123,0.4096059745789772
openai,2,1,18,0.5002615798016485,0.3189857900271758
openai,2,1,19,0.5761564048351644,0.3680770097946616
openai,2,1,20,0.6162131038597937,0.44459456347757453
openai,2,2,3,0.23125223414858265,0.2006016764001181
openai,2,2,4,0.35321627634364994,0.2653935250507434
openai,2,2,5,0.514116770542571,0.37989425944975114
openai,2,2,6,0.5146352602539686,0.3581371904480173
openai,2,2,7,0.4489265371471773,0.3455619015136217
openai,2,2,8,0.5172980844632092,0.3791428806929233
openai,2,2,9,0.4285254833390463,0.3927748529343854
openai,2,2,10,0.5088967158568516,0.375061728319654
openai,2,2,11,0.2082147397031799,0.21019557693291294
openai,2,2,12,0.4953781160529187,0.3548282033471537
openai,2,2,13,0.44575516478597976,0.4039387086950068
openai,2,2,14,0.43463187706797546,0.3133244401431888
openai,2,2,15,0.5296571799922772,0.3653239346379799
openai,2,2,16,0.5399942181624767,0.34893074210587594
openai,2,2,17,0.5332730253947268,0.3723343217429566
openai,2,2,18,0.4680365953500211,0.29847409200961633
openai,2,2,19,0.480550580538753,0.34357341292527904
openai,2,2,20,0.5045630264214793,0.379673544758282
openai,2,3,4,0.22653054700528547,0.2654576400772688
openai,2,3,5,0.24531256302569643,0.25410986816823783
openai,2,3,6,0.2440500575146721,0.2236394199501375
openai,2,3,7,0.21978409521828648,0.2141907688258902
openai,2,3,8,0.2593249608126303,0.2670689381892198
openai,2,3,9,0.22497769919891522,0.21539677774332555
openai,2,3,10,0.2552748323571592,0.26545222016653813
openai,2,3,11,0.15258370372946095,0.15564893913263805
openai,2,3,12,0.2674451978729647,0.2730281397115997
openai,2,3,13,0.2107667485924842,0.19434240787959245
openai,2,3,14,0.2224212668099862,0.21909857818500184
openai,2,3,15,0.26376001489002376,0.26412028130114557
openai,2,3,16,0.23856371325715442,0.21948098384059644
openai,2,3,17,0.25498020532112947,0.24562738247954524
openai,2,3,18,0.23927476304381962,0.20556343144680142
openai,2,3,19,0.23262273830987926,0.21852175137551708
openai,2,3,20,0.2604716384607314,0.22887909993815575
openai,2,4,5,0.42855424152809907,0.36324121473024584
openai,2,4,6,0.3589427048562409,0.2709648231963014
openai,2,4,7,0.41931933765174684,0.3442016150077837
openai,2,4,8,0.3684545968314087,0.2843239388373161
openai,2,4,9,0.30122920567762984,0.29804404394060646
openai,2,4,10,0.4837444707761984,0.3698768587584683
openai,2,4,11,0.25906501553020106,0.242481580220844
openai,2,4,12,0.4639656505404649,0.3624280553035658
openai,2,4,13,0.2880166762400553,0.2627828695507143
openai,2,4,14,0.37437022386900815,0.27683033603223445
openai,2,4,15,0.4213887170471242,0.302721274997822
openai,2,4,16,0.38708969575318886,0.26944921427399443
openai,2,4,17,0.40596135667163397,0.3082344960416042
openai,2,4,18,0.39608347582708475,0.29480711200306675
openai,2,4,19,0.36456757443541166,0.2726845451907166
openai,2,4,20,0.4690649924161506,0.39354069441669065
openai,2,5,6,0.5601859638488198,0.35013494707327025
openai,2,5,7,0.5668050929949827,0.39322819451798485
openai,2,5,8,0.6057572560046858,0.39991043062733667
openai,2,5,9,0.4523358547948449,0.4169082220343637
openai,2,5,10,0.6408848817696431,0.4516709967176423
openai,2,5,11,0.2836674765411437,0.2920012893617227
openai,2,5,12,0.6108292724160654,0.4297889069575277
openai,2,5,13,0.454204483141764,0.4000827620088728
openai,2,5,14,0.5292194009891701,0.3669349492011416
openai,2,5,15,0.5673059034444807,0.3997324751791248
openai,2,5,16,0.5373942840466719,0.3287690686642501
openai,2,5,17,0.5954025542827452,0.39309909602832477
openai,2,5,18,0.489061586827848,0.32396454313200185
openai,2,5,19,0.5190180788349853,0.3377953501483067
openai,2,5,20,0.6248350832758924,0.4589010993981825
openai,2,6,7,0.4894723875582762,0.30246515804410373
openai,2,6,8,0.5913732373849835,0.4034077303204268
openai,2,6,9,0.4174233545423621,0.38579794447560156
openai,2,6,10,0.5754792302064553,0.35241806844453144
openai,2,6,11,0.25044866211673833,0.24743058682704383
openai,2,6,12,0.5447951687324781,0.33301493022110606
openai,2,6,13,0.4384508732735813,0.37808164943159495
openai,2,6,14,0.4934857120397048,0.2858908413092853
openai,2,6,15,0.5805063442491858,0.3597946436298018
openai,2,6,16,0.5498960942309102,0.32232628384054246
openai,2,6,17,0.5601378504560185,0.3508025870301895
openai,2,6,18,0.43183860405879015,0.25895345306953144
openai,2,6,19,0.5355854049512561,0.3185507800212242
openai,2,6,20,0.5366012013255133,0.3663176712132339
openai,2,7,8,0.4956303115361642,0.3459341034731278
openai,2,7,9,0.3969594369925155,0.35187797473847326
openai,2,7,10,0.5967972410661369,0.4281783571753933
openai,2,7,11,0.282720945580867,0.26458316794279946
openai,2,7,12,0.562195299683242,0.40307487857108043
openai,2,7,13,0.3931296919147229,0.3267015243810387
openai,2,7,14,0.4758470923580874,0.34178472294163303
openai,2,7,15,0.49745739708671916,0.36353145309504503
openai,2,7,16,0.4954870092239672,0.3243405921388177
openai,2,7,17,0.5108918200436672,0.38444163998322717
openai,2,7,18,0.45828793675546275,0.2920874205536736
openai,2,7,19,0.48978036575503847,0.29175557740309305
openai,2,7,20,0.5614144127385782,0.43389692768144617
openai,2,8,9,0.4340636664243984,0.43789196570949857
openai,2,8,10,0.5822940111821406,0.407457912520959
openai,2,8,11,0.2647745651575776,0.26364960703174645
openai,2,8,12,0.5799484427303129,0.380046401011052
openai,2,8,13,0.4565880821969656,0.40218766535027434
openai,2,8,14,0.5040924636538435,0.3416001361606964
openai,2,8,15,0.5833490143338494,0.4076345816426902
openai,2,8,16,0.5415093777801808,0.35656479188388424
openai,2,8,17,0.5596113211256387,0.37347620137476806
openai,2,8,18,0.4378088001368061,0.29546803143662914
openai,2,8,19,0.5073643315045595,0.3307835144614207
openai,2,8,20,0.571765618180019,0.3922557402636819
openai,2,9,10,0.45869256635480377,0.39887765389751995
openai,2,9,11,0.23205142323946373,0.21274018387272092
openai,2,9,12,0.37138573273618913,0.36983456612257154
openai,2,9,13,0.4288183079979987,0.3967889148189545
openai,2,9,14,0.36655704943840267,0.3494547228068697
openai,2,9,15,0.4157717574856004,0.41232966103004987
openai,2,9,16,0.4069980463883558,0.378668627775104
openai,2,9,17,0.3948897461322071,0.4103723752480857
openai,2,9,18,0.3449416696004366,0.3194534354800624
openai,2,9,19,0.40198833484554325,0.3699372420119802
openai,2,9,20,0.42117975317438366,0.3919677096344518
openai,2,10,11,0.3179561599617387,0.29715818579119785
openai,2,10,12,0.6443211356698229,0.44246429414024857
openai,2,10,13,0.443039256987826,0.3895533968477659
openai,2,10,14,0.5501391520791704,0.3824940097528208
openai,2,10,15,0.6144100835022155,0.408565393216238
openai,2,10,16,0.5453102563459326,0.3397546560481007
openai,2,10,17,0.5866718186595525,0.39611776343597616
openai,2,10,18,0.47957098390039354,0.3292863591409194
openai,2,10,19,0.536186522683145,0.3420063477151775
openai,2,10,20,0.6535796000224834,0.47420135337837327
openai,2,11,12,0.3069222095710357,0.2755006432817561
openai,2,11,13,0.190749001081371,0.19061923116911006
openai,2,11,14,0.23545045621480654,0.22229367227907412
openai,2,11,15,0.26531667687622656,0.2499611477996346
openai,2,11,16,0.22413405285300422,0.21440901986577035
openai,2,11,17,0.24067248654264836,0.24994387245350544
openai,2,11,18,0.20742287367564186,0.21081925277290636
openai,2,11,19,0.21767034283549233,0.20365079907457104
openai,2,11,20,0.27729860469771705,0.27001133967033997
openai,2,12,13,0.4118179214664516,0.366205435755333
openai,2,12,14,0.5507155486310552,0.3640431484535869
openai,2,12,15,0.6113426321169136,0.3855390689161581
openai,2,12,16,0.5234506514157199,0.327485154150576
openai,2,12,17,0.5969356760285938,0.41072617120002813
openai,2,12,18,0.45622457125942656,0.32661342048186115
openai,2,12,19,0.48079184130492714,0.3066464185895087
openai,2,12,20,0.6537353539419267,0.4678067417951581
openai,2,13,14,0.37370569353780947,0.3228159370054202
openai,2,13,15,0.46211183777608283,0.4195439362505944
openai,2,13,16,0.40653603218657336,0.3512982036529133
openai,2,13,17,0.4590967423616429,0.4123153797726129
openai,2,13,18,0.3428969004048538,0.3019131427899598
openai,2,13,19,0.40094486879726154,0.35300382459532664
openai,2,13,20,0.44408318680684766,0.40297366020626985
openai,2,14,15,0.5399477797565615,0.34096779735277544
openai,2,14,16,0.47424353495033383,0.29721668744715185
openai,2,14,17,0.54611065430032,0.34838784072096696
openai,2,14,18,0.4194497294676811,0.2709213056774742
openai,2,14,19,0.4837914152524672,0.29878173204909414
openai,2,14,20,0.5441532253463663,0.3749124588930484
openai,2,15,16,0.5344162343164309,0.3255884717244346
openai,2,15,17,0.5794611831905039,0.3645959751140705
openai,2,15,18,0.4691973803087088,0.29166694059831644
openai,2,15,19,0.5254905040587917,0.34594283441230067
openai,2,15,20,0.587802710514332,0.4171190854253034
openai,2,16,17,0.5574456625968494,0.342079209107992
openai,2,16,18,0.499815596196111,0.26546601774274087
openai,2,16,19,0.5090884181092498,0.3129854824747439
openai,2,16,20,0.5406672933048725,0.3634099145509151
openai,2,17,18,0.483779123537585,0.2886202708459933
openai,2,17,19,0.533934116589707,0.3315658176446963
openai,2,17,20,0.6031109126779295,0.42198300876197775
openai,2,18,19,0.4511695577062931,0.2687592344366091
openai,2,18,20,0.4863456098041249,0.35288500855803934
openai,2,19,20,0.5092664956761961,0.331429724156323
openai,3,1,2,0.4366048952429992,0.2909587117193951
openai,3,1,3,0.28986751435713437,0.25321424113102353
openai,3,1,4,0.3914518037020349,0.36800138174712466
openai,3,1,5,0.5044519065603555,0.35806641988954746
openai,3,1,6,0.5076972389980653,0.32991198175117814
openai,3,1,7,0.4402206283040736,0.29205329816269976
openai,3,1,8,0.5477118773476577,0.4211779285980933
openai,3,1,9,0.5095705774727289,0.36988475016208094
openai,3,1,10,0.5820232824675252,0.46058824198479414
openai,3,1,11,0.21343089919309877,0.22509037983871105
openai,3,1,12,0.5702967664267075,0.4249096107545519
openai,3,1,13,0.4184251417522873,0.3040241108888755
openai,3,1,14,0.49299705252938214,0.3714697338919148
openai,3,1,15,0.4869533330849628,0.36956625417301076
openai,3,1,16,0.553820975549942,0.4264860014259609
openai,3,1,17,0.26509038407148355,0.22633456598740034
openai,3,1,18,0.5302863881717954,0.4076473512137613
openai,3,1,19,0.6134486417062008,0.4517160510278888
openai,3,1,20,0.6105028738811114,0.48536779745251724
openai,3,2,3,0.19215604784514137,0.18644435767931344
openai,3,2,4,0.26275161504343647,0.2418958019408689
openai,3,2,5,0.5049910547144467,0.29571767775290536
openai,3,2,6,0.5302818357343848,0.29470564776227126
openai,3,2,7,0.4230587475456174,0.2759326599785794
openai,3,2,8,0.5075579367102554,0.3731030665553521
openai,3,2,9,0.4979204659727524,0.3186472195423513
openai,3,2,10,0.46915517519150757,0.33745022759947824
openai,3,2,11,0.18054489168403906,0.1855764096798976
openai,3,2,12,0.39301959592915686,0.24953880178239796
openai,3,2,13,0.4473075990006772,0.30074661856468976
openai,3,2,14,0.37527956862388834,0.2744697889558575
openai,3,2,15,0.41120966736377385,0.2858911526978474
openai,3,2,16,0.40425939562579544,0.2839113906468159
openai,3,2,17,0.19717584067660662,0.1944845313238922
openai,3,2,18,0.4301171551795038,0.27476500584052527
openai,3,2,19,0.4382345541421931,0.29324687419153367
openai,3,2,20,0.4716823682518624,0.33375474636707314
openai,3,3,4,0.40850425369309984,0.3654444292303443
openai,3,3,5,0.2587701914374919,0.23800566257412642
openai,3,3,6,0.229888176225844,0.22647292303105074
openai,3,3,7,0.23859499560279446,0.24339884011657967
openai,3,3,8,0.2454147214597627,0.24781428198848074
openai,3,3,9,0.24684667209707747,0.2216048706409882
openai,3,3,10,0.26684078652602927,0.30818882924223734
openai,3,3,11,0.22876374011663966,0.21770547819858194
openai,3,3,12,0.3183807256240056,0.3100285704061115
openai,3,3,13,0.19565745956499614,0.18107191825719027
openai,3,3,14,0.24863644895281814,0.23963095567773618
openai,3,3,15,0.2304581607019068,0.27904629479543175
openai,3,3,16,0.28643596948917205,0.2713537067306681
openai,3,3,17,0.426743184616053,0.4243595104214034
openai,3,3,18,0.27311288728422284,0.27059171908180324
openai,3,3,19,0.28826622026536064,0.2908307789766218
openai,3,3,20,0.27917986094511654,0.25807503388035524
openai,3,4,5,0.31274207434625434,0.2923871995887175
openai,3,4,6,0.31713711889052093,0.30139850806965574
openai,3,4,7,0.3439724622104817,0.33432230138690805
openai,3,4,8,0.3636226199703735,0.3561059067162389
openai,3,4,9,0.3515335358947509,0.33443602040575904
